[234, 345, 0, 577, 0, 0, 0, 0]
[234, 345, 0, 420, 0, 0, 0, 0]
[234, 345, 0, 420, 0, 0, 0, 0]
[234, 345, 0, 155, 0, 0, 0, 0]
[234, 345, 0, 155, 0, 0, 0, 0]
[234, 345, 0, 155, 0, 0, 0, 0]
[234, 345, 0, 682, 0, 0, 0, 0]
[234, 345, 0, 682, 0, 0, 0, 0]
[234, 345, 0, 750, 0, 0, 0, 0]
[234, 345, 0, 750, 0, 0, 0, 0]
[234, 345, 0, 28, 0, 0, 0, 0]
[234, 345, 0, 28, 0, 0, 0, 0]
[234, 345, 0, 376, 0, 0, 0, 0]
[234, 345, 0, 376, 0, 0, 0, 0]
[234, 345, 0, 376, 0, 0, 0, 0]
[234, 345, 0, 109, 0, 0, 0, 0]
[234, 345, 0, 109, 0, 0, 0, 0]
[234, 345, 0, 357, 0, 0, 0, 0]
[234, 345, 0, 357, 0, 0, 0, 0]
[234, 345, 0, 761, 0, 0, 0, 0]
[234, 345, 0, 761, 0, 0, 0, 0]
[234, 345, 0, 444, 0, 0, 0, 0]
[234, 345, 0, 444, 0, 0, 0, 0]
[234, 345, 0, 591, 0, 0, 0, 0]
[234, 345, 0, 591, 0, 0, 0, 0]
[234, 345, 0, 777, 0, 0, 0, 0]
[234, 345, 0, 719, 0, 0, 0, 0]
[234, 345, 0, 719, 0, 0, 0, 0]
[234, 345, 0, 81, 0, 0, 0, 0]
[234, 345, 0, 81, 0, 0, 0, 0]
[234, 345, 0, 573, 0, 0, 0, 0]
[234, 345, 0, 573, 0, 0, 0, 0]
[234, 345, 0, 573, 0, 0, 0, 0]
[234, 345, 0, 425, 0, 0, 0, 0]
[234, 345, 0, 425, 0, 0, 0, 0]
[234, 345, 0, 9, 0, 0, 0, 0]
[234, 345, 0, 9, 0, 0, 0, 0]
[234, 345, 0, 387, 0, 0, 0, 0]
[234, 345, 0, 387, 0, 0, 0, 0]
[234, 345, 0, 387, 0, 0, 0, 0]
[234, 345, 0, 568, 0, 0, 0, 0]
[234, 345, 0, 568, 0, 0, 0, 0]
[234, 345, 0, 205, 0, 0, 0, 0]
[234, 345, 0, 205, 0, 0, 0, 0]
[234, 345, 0, 39, 0, 0, 0, 0]
[234, 345, 0, 39, 0, 0, 0, 0]
[234, 345, 0, 90, 0, 0, 0, 0]
[234, 345, 0, 90, 0, 0, 0, 0]
[234, 345, 0, 90, 0, 0, 0, 0]
[234, 345, 0, 895, 0, 0, 0, 0]
[234, 345, 0, 895, 0, 0, 0, 0]
[234, 345, 0, 55, 0, 0, 0, 0]
[234, 345, 0, 55, 0, 0, 0, 0]
[234, 345, 0, 812, 0, 0, 0, 0]
[234, 345, 0, 479, 0, 0, 0, 0]
[234, 345, 0, 132, 0, 0, 0, 0]
[234, 345, 0, 132, 0, 0, 0, 0]
[234, 345, 0, 595, 0, 0, 0, 0]
[234, 345, 0, 595, 0, 0, 0, 0]
[234, 345, 0, 136, 0, 0, 0, 0]
[234, 345, 0, 136, 0, 0, 0, 0]
[234, 345, 0, 817, 0, 0, 0, 0]
[234, 345, 0, 817, 0, 0, 0, 0]
[234, 345, 0, 624, 0, 0, 0, 0]
[234, 345, 0, 624, 0, 0, 0, 0]
[234, 345, 0, 85, 0, 0, 0, 0]
[234, 345, 0, 85, 0, 0, 0, 0]
[234, 345, 0, 864, 0, 0, 0, 0]
[234, 345, 0, 716, 0, 0, 0, 0]
[234, 345, 0, 716, 0, 0, 0, 0]

----------------------------------------------------------------------

Mon Apr 29 18:50:26 2019

[234, 345, 0, 564, 0, 0, 0, 0]
[234, 345, 0, 564, 0, 0, 0, 0]
[234, 345, 0, 564, 0, 0, 0, 0]
[234, 345, 0, 915, 0, 0, 0, 0]
[234, 345, 0, 915, 0, 0, 0, 0]
[234, 345, 0, 976, 0, 0, 0, 0]
[234, 345, 0, 234, 0, 0, 0, 0]
[234, 345, 0, 234, 0, 0, 0, 0]
[234, 345, 0, 234, 0, 0, 0, 0]
[234, 345, 0, 388, 0, 0, 0, 0]
[234, 345, 0, 471, 0, 0, 0, 0]
[234, 345, 0, 471, 0, 0, 0, 0]
[234, 345, 0, 767, 0, 0, 0, 0]
[234, 345, 0, 767, 0, 0, 0, 0]
[234, 345, 0, 767, 0, 0, 0, 0]
[234, 345, 0, 960, 0, 0, 0, 0]
[234, 345, 0, 960, 0, 0, 0, 0]
[234, 345, 0, 669, 0, 0, 0, 0]
[234, 345, 0, 669, 0, 0, 0, 0]
[234, 345, 0, 669, 0, 0, 0, 0]
[234, 345, 0, 422, 0, 0, 0, 0]
[234, 345, 0, 422, 0, 0, 0, 0]
[234, 345, 0, 9, 0, 0, 0, 0]
[234, 345, 0, 9, 0, 0, 0, 0]
[234, 345, 0, 182, 0, 0, 0, 0]
[234, 345, 0, 182, 0, 0, 0, 0]
[234, 345, 0, 304, 0, 0, 0, 0]
[234, 345, 0, 304, 0, 0, 0, 0]
[234, 345, 0, 865, 0, 0, 0, 0]
[234, 345, 0, 865, 0, 0, 0, 0]
[234, 345, 0, 367, 0, 0, 0, 0]
[234, 345, 0, 159, 0, 0, 0, 0]
[234, 345, 0, 159, 0, 0, 0, 0]
[234, 345, 0, 159, 0, 0, 0, 0]
[234, 345, 0, 505, 0, 0, 0, 0]
[234, 345, 0, 898, 0, 0, 0, 0]
[234, 345, 0, 898, 0, 0, 0, 0]
[234, 345, 0, 898, 0, 0, 0, 0]
[234, 345, 0, 563, 0, 0, 0, 0]
[234, 345, 0, 563, 0, 0, 0, 0]
[234, 345, 0, 372, 0, 0, 0, 0]
[234, 345, 0, 531, 0, 0, 0, 0]
[234, 345, 0, 457, 0, 0, 0, 0]
[234, 345, 0, 677, 0, 0, 0, 0]
[234, 345, 0, 397, 0, 0, 0, 0]
[234, 345, 0, 268, 0, 0, 0, 0]
[234, 345, 0, 268, 0, 0, 0, 0]
[234, 345, 0, 488, 0, 0, 0, 0]
[234, 345, 0, 488, 0, 0, 0, 0]
[234, 345, 0, 994, 0, 0, 0, 0]
[234, 345, 0, 994, 0, 0, 0, 0]
[234, 345, 0, 994, 0, 0, 0, 0]
[234, 345, 0, 983, 0, 0, 0, 0]
[234, 345, 0, 611, 0, 0, 0, 0]
[234, 345, 0, 858, 0, 0, 0, 0]
[234, 345, 0, 811, 0, 0, 0, 0]
[234, 345, 0, 803, 0, 0, 0, 0]
[234, 345, 0, 803, 0, 0, 0, 0]
[234, 345, 0, 463, 0, 0, 0, 0]
[234, 345, 0, 463, 0, 0, 0, 0]
[234, 345, 0, 675, 0, 0, 0, 0]
[234, 345, 0, 717, 0, 0, 0, 0]
[234, 345, 0, 825, 0, 0, 0, 0]
[234, 345, 0, 825, 0, 0, 0, 0]
[234, 345, 0, 225, 0, 0, 0, 0]
[234, 345, 0, 893, 0, 0, 0, 0]
[234, 345, 0, 893, 0, 0, 0, 0]
[234, 345, 0, 396, 0, 0, 0, 0]
[234, 345, 0, 396, 0, 0, 0, 0]
[234, 345, 0, 390, 0, 0, 0, 0]
[234, 345, 0, 390, 0, 0, 0, 0]
[234, 345, 0, 153, 0, 0, 0, 0]
[234, 345, 0, 153, 0, 0, 0, 0]
[234, 345, 0, 94, 0, 0, 0, 0]
[234, 345, 0, 94, 0, 0, 0, 0]
[234, 345, 0, 498, 0, 0, 0, 0]
[234, 345, 0, 498, 0, 0, 0, 0]
[234, 345, 0, 498, 0, 0, 0, 0]
[234, 345, 0, 394, 0, 0, 0, 0]
[234, 345, 0, 394, 0, 0, 0, 0]
[234, 345, 0, 156, 0, 0, 0, 0]
[234, 345, 0, 156, 0, 0, 0, 0]
[234, 345, 0, 765, 0, 0, 0, 0]
[234, 345, 0, 765, 0, 0, 0, 0]
[234, 345, 0, 765, 0, 0, 0, 0]
[234, 345, 0, 660, 0, 0, 0, 0]
[234, 345, 0, 660, 0, 0, 0, 0]
[234, 345, 0, 361, 0, 0, 0, 0]
[234, 345, 0, 361, 0, 0, 0, 0]
[234, 345, 0, 571, 0, 0, 0, 0]
[234, 345, 0, 571, 0, 0, 0, 0]
[234, 345, 0, 557, 0, 0, 0, 0]
[234, 345, 0, 557, 0, 0, 0, 0]
[234, 345, 0, 74, 0, 0, 0, 0]
[234, 345, 0, 74, 0, 0, 0, 0]
[234, 345, 0, 341, 0, 0, 0, 0]
[234, 345, 0, 782, 0, 0, 0, 0]
[234, 345, 0, 782, 0, 0, 0, 0]
[234, 345, 0, 404, 0, 0, 0, 0]
[234, 345, 0, 404, 0, 0, 0, 0]
[234, 345, 0, 288, 0, 0, 0, 0]
[234, 345, 0, 288, 0, 0, 0, 0]
[234, 345, 0, 288, 0, 0, 0, 0]
[234, 345, 0, 448, 0, 0, 0, 0]
[234, 345, 0, 448, 0, 0, 0, 0]
[234, 345, 0, 815, 0, 0, 0, 0]
[234, 345, 0, 815, 0, 0, 0, 0]
[234, 345, 0, 28, 0, 0, 0, 0]
[234, 345, 0, 28, 0, 0, 0, 0]
[234, 345, 0, 80, 0, 0, 0, 0]
[234, 345, 0, 80, 0, 0, 0, 0]
[234, 345, 0, 80, 0, 0, 0, 0]
[234, 345, 0, 577, 0, 0, 0, 0]
[234, 345, 0, 577, 0, 0, 0, 0]
[234, 345, 0, 936, 0, 0, 0, 0]
[234, 345, 0, 936, 0, 0, 0, 0]
[234, 345, 0, 837, 0, 0, 0, 0]
[234, 345, 0, 837, 0, 0, 0, 0]
[234, 345, 0, 928, 0, 0, 0, 0]
[234, 345, 0, 928, 0, 0, 0, 0]
[234, 345, 0, 928, 0, 0, 0, 0]
[234, 345, 0, 883, 0, 0, 0, 0]
[234, 345, 0, 883, 0, 0, 0, 0]
[234, 345, 0, 698, 0, 0, 0, 0]
[234, 345, 0, 300, 0, 0, 0, 0]
[234, 345, 0, 300, 0, 0, 0, 0]
[234, 345, 0, 300, 0, 0, 0, 0]
[234, 345, 0, 843, 0, 0, 0, 0]
[234, 345, 0, 41, 0, 0, 0, 0]
[234, 345, 0, 41, 0, 0, 0, 0]
[234, 345, 0, 198, 0, 0, 0, 0]
[234, 345, 0, 198, 0, 0, 0, 0]
[234, 345, 0, 351, 0, 0, 0, 0]
[234, 345, 0, 351, 0, 0, 0, 0]
[234, 345, 0, 27, 0, 0, 0, 0]
[234, 345, 0, 27, 0, 0, 0, 0]
[234, 345, 0, 769, 0, 0, 0, 0]
[234, 345, 0, 769, 0, 0, 0, 0]
[234, 345, 0, 755, 0, 0, 0, 0]
[234, 345, 0, 755, 0, 0, 0, 0]
[234, 345, 0, 440, 0, 0, 0, 0]
[234, 345, 0, 440, 0, 0, 0, 0]
[234, 345, 0, 436, 0, 0, 0, 0]
[234, 345, 0, 436, 0, 0, 0, 0]
[234, 345, 0, 678, 0, 0, 0, 0]
[234, 345, 0, 678, 0, 0, 0, 0]
[234, 345, 0, 304, 0, 0, 0, 0]
[234, 345, 0, 304, 0, 0, 0, 0]
[234, 345, 0, 824, 0, 0, 0, 0]
[234, 345, 0, 446, 0, 0, 0, 0]
[234, 345, 0, 168, 0, 0, 0, 0]
[234, 345, 0, 168, 0, 0, 0, 0]
[234, 345, 0, 608, 0, 0, 0, 0]
[234, 345, 0, 258, 0, 0, 0, 0]
[234, 345, 0, 213, 0, 0, 0, 0]
[234, 345, 0, 14, 0, 0, 0, 0]
[234, 345, 0, 14, 0, 0, 0, 0]
[234, 345, 0, 614, 0, 0, 0, 0]
[234, 345, 0, 455, 0, 0, 0, 0]
[234, 345, 0, 154, 0, 0, 0, 0]
[234, 345, 0, 154, 0, 0, 0, 0]
[234, 345, 0, 484, 0, 0, 0, 0]
[234, 345, 0, 484, 0, 0, 0, 0]
[234, 345, 0, 279, 0, 0, 0, 0]
[234, 345, 0, 756, 0, 0, 0, 0]
[234, 345, 0, 756, 0, 0, 0, 0]
[234, 345, 0, 465, 0, 0, 0, 0]
[234, 345, 0, 465, 0, 0, 0, 0]
[234, 345, 0, 505, 0, 0, 0, 0]
[234, 345, 0, 505, 0, 0, 0, 0]
[234, 345, 0, 396, 0, 0, 0, 0]
[234, 345, 0, 396, 0, 0, 0, 0]
[234, 345, 0, 244, 0, 0, 0, 0]
[234, 345, 0, 244, 0, 0, 0, 0]
[234, 345, 0, 931, 0, 0, 0, 0]
[234, 345, 0, 931, 0, 0, 0, 0]
[234, 345, 0, 65, 0, 0, 0, 0]
[234, 345, 0, 65, 0, 0, 0, 0]
[234, 345, 0, 410, 0, 0, 0, 0]
[234, 345, 0, 410, 0, 0, 0, 0]
[234, 345, 0, 410, 0, 0, 0, 0]
[234, 345, 0, 739, 0, 0, 0, 0]
[234, 345, 0, 739, 0, 0, 0, 0]
[234, 345, 0, 602, 0, 0, 0, 0]
[234, 345, 0, 602, 0, 0, 0, 0]
[234, 345, 0, 578, 0, 0, 0, 0]
[234, 345, 0, 578, 0, 0, 0, 0]
[234, 345, 0, 889, 0, 0, 0, 0]
[234, 345, 0, 889, 0, 0, 0, 0]
[234, 345, 0, 968, 0, 0, 0, 0]
[234, 345, 0, 968, 0, 0, 0, 0]
[234, 345, 0, 928, 0, 0, 0, 0]
[234, 345, 0, 928, 0, 0, 0, 0]
[234, 345, 0, 427, 0, 0, 0, 0]
[234, 345, 0, 427, 0, 0, 0, 0]
[234, 345, 0, 964, 0, 0, 0, 0]
[234, 345, 0, 964, 0, 0, 0, 0]
[234, 345, 0, 984, 0, 0, 0, 0]
[234, 345, 0, 984, 0, 0, 0, 0]
[234, 345, 0, 410, 0, 0, 0, 0]
[234, 345, 0, 410, 0, 0, 0, 0]
[234, 345, 0, 591, 0, 0, 0, 0]
[234, 345, 0, 591, 0, 0, 0, 0]
[234, 345, 0, 591, 0, 0, 0, 0]
[234, 345, 0, 885, 0, 0, 0, 0]
[234, 345, 0, 885, 0, 0, 0, 0]
[234, 345, 0, 825, 0, 0, 0, 0]
[234, 345, 0, 825, 0, 0, 0, 0]
[234, 345, 0, 825, 0, 0, 0, 0]
[234, 345, 0, 978, 0, 0, 0, 0]
[234, 345, 0, 978, 0, 0, 0, 0]
[234, 345, 0, 10, 0, 0, 0, 0]
[234, 345, 0, 10, 0, 0, 0, 0]
[234, 345, 0, 743, 0, 0, 0, 0]
[234, 345, 0, 743, 0, 0, 0, 0]
[234, 345, 0, 909, 0, 0, 0, 0]
[234, 345, 0, 909, 0, 0, 0, 0]
[234, 345, 0, 240, 0, 0, 0, 0]
[234, 345, 0, 240, 0, 0, 0, 0]
[234, 345, 0, 371, 0, 0, 0, 0]
[234, 345, 0, 371, 0, 0, 0, 0]
[234, 345, 0, 371, 0, 0, 0, 0]
[234, 345, 0, 395, 0, 0, 0, 0]
[234, 345, 0, 395, 0, 0, 0, 0]
[234, 345, 0, 158, 0, 0, 0, 0]
[234, 345, 0, 711, 0, 0, 0, 0]
[234, 345, 0, 711, 0, 0, 0, 0]
[234, 345, 0, 479, 0, 0, 0, 0]
[234, 345, 0, 479, 0, 0, 0, 0]
[234, 345, 0, 170, 0, 0, 0, 0]
[234, 345, 0, 170, 0, 0, 0, 0]
[234, 345, 0, 976, 0, 0, 0, 0]
[234, 345, 0, 393, 0, 0, 0, 0]
[234, 345, 0, 499, 0, 0, 0, 0]
[234, 345, 0, 499, 0, 0, 0, 0]
[234, 345, 0, 860, 0, 0, 0, 0]
[234, 345, 0, 860, 0, 0, 0, 0]
[234, 345, 0, 671, 0, 0, 0, 0]
[234, 345, 0, 671, 0, 0, 0, 0]
[234, 345, 0, 206, 0, 0, 0, 0]
[234, 345, 0, 206, 0, 0, 0, 0]
[234, 345, 0, 77, 0, 0, 0, 0]
[234, 345, 0, 182, 0, 0, 0, 0]
[234, 345, 0, 261, 0, 0, 0, 0]
[234, 345, 0, 636, 0, 0, 0, 0]
[234, 345, 0, 636, 0, 0, 0, 0]
[234, 345, 0, 816, 0, 0, 0, 0]
[234, 345, 0, 843, 0, 0, 0, 0]
[234, 345, 0, 447, 0, 0, 0, 0]
[234, 345, 0, 447, 0, 0, 0, 0]
[234, 345, 0, 797, 0, 0, 0, 0]
[234, 345, 0, 483, 0, 0, 0, 0]
[234, 345, 0, 149, 0, 0, 0, 0]
[234, 345, 0, 149, 0, 0, 0, 0]
[234, 345, 0, 982, 0, 0, 0, 0]
[234, 345, 0, 982, 0, 0, 0, 0]
[234, 345, 0, 715, 0, 0, 0, 0]
[234, 345, 0, 715, 0, 0, 0, 0]
[234, 345, 0, 715, 0, 0, 0, 0]
[234, 345, 0, 66, 0, 0, 0, 0]
[234, 345, 0, 66, 0, 0, 0, 0]
[234, 345, 0, 598, 0, 0, 0, 0]
[234, 345, 0, 598, 0, 0, 0, 0]
[234, 345, 0, 684, 0, 0, 0, 0]
[234, 345, 0, 684, 0, 0, 0, 0]
[234, 345, 0, 684, 0, 0, 0, 0]
[234, 345, 0, 596, 0, 0, 0, 0]
[234, 345, 0, 596, 0, 0, 0, 0]
[234, 345, 0, 295, 0, 0, 0, 0]
[234, 345, 0, 295, 0, 0, 0, 0]
[234, 345, 0, 769, 0, 0, 0, 0]
[234, 345, 0, 769, 0, 0, 0, 0]
[234, 345, 0, 411, 0, 0, 0, 0]
[234, 345, 0, 411, 0, 0, 0, 0]
[234, 345, 0, 113, 0, 0, 0, 0]
[234, 345, 0, 113, 0, 0, 0, 0]
[234, 345, 0, 813, 0, 0, 0, 0]
[234, 345, 0, 813, 0, 0, 0, 0]
[234, 345, 0, 13, 0, 0, 0, 0]
[234, 345, 0, 13, 0, 0, 0, 0]
[234, 345, 0, 16, 0, 0, 0, 0]
[234, 345, 0, 16, 0, 0, 0, 0]
[234, 345, 0, 135, 0, 0, 0, 0]
[234, 345, 0, 135, 0, 0, 0, 0]
[234, 345, 0, 65, 0, 0, 0, 0]
[234, 345, 0, 65, 0, 0, 0, 0]
[234, 345, 0, 824, 0, 0, 0, 0]
[234, 345, 0, 824, 0, 0, 0, 0]
[234, 345, 0, 347, 0, 0, 0, 0]
[234, 345, 0, 347, 0, 0, 0, 0]
[234, 345, 0, 779, 0, 0, 0, 0]
[234, 345, 0, 779, 0, 0, 0, 0]
[234, 345, 0, 779, 0, 0, 0, 0]
[234, 345, 0, 254, 0, 0, 0, 0]
[234, 345, 0, 595, 0, 0, 0, 0]
[234, 345, 0, 595, 0, 0, 0, 0]
[234, 345, 0, 268, 0, 0, 0, 0]
[234, 345, 0, 268, 0, 0, 0, 0]
[234, 345, 0, 268, 0, 0, 0, 0]
[234, 345, 0, 760, 0, 0, 0, 0]
[234, 345, 0, 315, 0, 0, 0, 0]
[234, 345, 0, 315, 0, 0, 0, 0]
[234, 345, 0, 315, 0, 0, 0, 0]
[234, 345, 0, 402, 0, 0, 0, 0]
[234, 345, 0, 402, 0, 0, 0, 0]
[234, 345, 0, 577, 0, 0, 0, 0]
[234, 345, 0, 577, 0, 0, 0, 0]
[234, 345, 0, 577, 0, 0, 0, 0]
[234, 345, 0, 975, 0, 0, 0, 0]
[234, 345, 0, 975, 0, 0, 0, 0]
[234, 345, 0, 644, 0, 0, 0, 0]
[234, 345, 0, 644, 0, 0, 0, 0]
[234, 345, 0, 932, 0, 0, 0, 0]
[234, 345, 0, 932, 0, 0, 0, 0]
[234, 345, 0, 668, 0, 0, 0, 0]
[234, 345, 0, 668, 0, 0, 0, 0]
[234, 345, 0, 668, 0, 0, 0, 0]
[234, 345, 0, 299, 0, 0, 0, 0]
[234, 345, 0, 299, 0, 0, 0, 0]
[234, 345, 0, 803, 0, 0, 0, 0]
[234, 345, 0, 803, 0, 0, 0, 0]
[234, 345, 0, 445, 0, 0, 0, 0]
[234, 345, 0, 445, 0, 0, 0, 0]
[234, 345, 0, 251, 0, 0, 0, 0]
[234, 345, 0, 889, 0, 0, 0, 0]
[234, 345, 0, 54, 0, 0, 0, 0]
[234, 345, 0, 54, 0, 0, 0, 0]
[234, 345, 0, 842, 0, 0, 0, 0]
[234, 345, 0, 842, 0, 0, 0, 0]
[234, 345, 0, 470, 0, 0, 0, 0]
[234, 345, 0, 928, 0, 0, 0, 0]
[234, 345, 0, 928, 0, 0, 0, 0]
[234, 345, 0, 695, 0, 0, 0, 0]
[234, 345, 0, 695, 0, 0, 0, 0]
[234, 345, 0, 132, 0, 0, 0, 0]
[234, 345, 0, 132, 0, 0, 0, 0]
[234, 345, 0, 132, 0, 0, 0, 0]
[234, 345, 0, 602, 0, 0, 0, 0]
[234, 345, 0, 602, 0, 0, 0, 0]
[234, 345, 0, 201, 0, 0, 0, 0]
[234, 345, 0, 201, 0, 0, 0, 0]
[234, 345, 0, 893, 0, 0, 0, 0]
[234, 345, 0, 893, 0, 0, 0, 0]
[234, 345, 0, 445, 0, 0, 0, 0]
[234, 345, 0, 445, 0, 0, 0, 0]
[234, 345, 0, 445, 0, 0, 0, 0]
[234, 345, 0, 901, 0, 0, 0, 0]
[234, 345, 0, 901, 0, 0, 0, 0]
[234, 345, 0, 907, 0, 0, 0, 0]
[234, 345, 0, 695, 0, 0, 0, 0]
[234, 345, 0, 695, 0, 0, 0, 0]
[234, 345, 0, 860, 0, 0, 0, 0]
[234, 345, 0, 392, 0, 0, 0, 0]
[234, 345, 0, 392, 0, 0, 0, 0]
[234, 345, 0, 8, 0, 0, 0, 0]
[234, 345, 0, 8, 0, 0, 0, 0]
[234, 345, 0, 677, 0, 0, 0, 0]
[234, 345, 0, 677, 0, 0, 0, 0]
[234, 345, 0, 520, 0, 0, 0, 0]
[234, 345, 0, 520, 0, 0, 0, 0]
[234, 345, 0, 287, 0, 0, 0, 0]
[234, 345, 0, 287, 0, 0, 0, 0]
[234, 345, 0, 287, 0, 0, 0, 0]
[234, 345, 0, 220, 0, 0, 0, 0]
[234, 345, 0, 220, 0, 0, 0, 0]
[234, 345, 0, 893, 0, 0, 0, 0]
[234, 345, 0, 510, 0, 0, 0, 0]
[234, 345, 0, 631, 0, 0, 0, 0]
[234, 345, 0, 631, 0, 0, 0, 0]
